X,Y,Original Slide label,Static Predicted Probability,Static predicted zone,LITHOLOGY,LULC11_12,LULC15_16,PANCHAYATH_CODE,PANCHAYATH_NAME,HAND,TPI,ASPEC,DRAIN_DEN,NDBI,NDVI,SPI,TRI,TWI,ELEVATION,PLANCU,PROFCU,RRELIEF,GW_IDW,LINEAMENT_DEN,ROAD_DEN,SLOPE,D_RAINFALL,SOIL_T,SOIL_DEPTH,SOIL_TEXTURE,VILLAGE_BLK
76.88580322,9.853240013,1,0.9969627,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,4,9,3,3,2,4,4,1,8,7,5,4,1,3,3,1,4,2,Very deep,Clay,1
76.94539642,9.85340023,1,0.9963337,very high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,3,4,4,2,3,4,5,3,2,7,7,6,4,1,3,1,4,5,2,Very deep,Clay,1
76.95809937,9.854269981,1,0.9783679,very high,Hornblende Gneiss,Deciduous Forest - Open,Deciduous Forest - Open,1,Marayoor,5,8,5,2,5,2,3,5,2,6,7,3,3,1,4,2,6,5,2,Very deep,Clay,1
76.959198,9.854290009,1,0.97340876,very high,Hornblende Gneiss,Deciduous Forest - Open,Deciduous Forest - Open,1,Marayoor,4,5,5,2,5,2,3,4,1,4,8,6,3,1,5,2,5,5,2,Very deep,Clay,1
76.96219635,9.855010033,1,0.9946636,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,3,8,6,2,2,4,1,4,1,7,5,4,4,1,3,1,5,5,2,Very deep,Clay,1
76.96559906,9.85599041,1,0.9955486,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Barren Rocky,1,Marayoor,3,6,5,2,4,3,4,3,3,8,7,5,4,1,1,1,6,5,2,Very deep,Clay,1
76.88829803,9.856389999,1,0.87478524,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,6,5,2,4,3,2,3,1,3,5,5,3,1,5,2,3,5,2,Very deep,Clay,1
76.96549988,9.856479645,1,0.9945964,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,5,2,5,2,2,4,1,8,7,4,5,1,2,1,4,5,2,Very deep,Clay,1
76.96289825,9.856639862,1,0.9968395,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,5,7,2,3,4,4,2,3,7,5,6,4,1,3,2,4,5,2,Very deep,Clay,1
76.96340179,9.856679916,1,0.99546957,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,5,4,2,2,5,3,4,1,7,8,6,5,1,2,1,2,5,2,Very deep,Clay,1
76.96499634,9.856789589,1,0.9879341,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,4,9,5,2,3,4,1,5,1,6,7,2,3,1,4,1,4,5,2,Very deep,Clay,1
77.1230011,9.857040405,1,0.9959181,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,6,2,1,5,4,2,2,9,4,6,4,1,2,2,6,5,2,Very deep,Clay,1
76.96430206,9.857390404,1,0.9931114,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,3,2,4,3,3,2,3,8,4,5,6,1,2,1,4,5,2,Very deep,Clay,1
76.88890076,9.857500076,1,0.98118204,very high,Hornblende Gneiss,Deciduous Forest - Open,Deciduous Forest - Open,1,Marayoor,3,6,4,2,5,3,3,4,2,7,6,5,3,1,4,2,6,5,2,Very deep,Clay,1
77.12159729,9.858269691,1,0.99373263,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,2,4,2,2,4,5,3,5,7,5,6,4,1,2,1,3,5,2,Very deep,Clay,1
76.96309662,9.858309746,1,0.99326044,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,6,4,2,3,5,5,3,1,9,5,5,5,1,2,1,5,5,1,Very deep,Clay,1
76.96459961,9.858639717,1,0.9456257,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,6,5,2,1,5,3,4,2,9,4,5,3,1,2,3,4,5,2,Very deep,Clay,1
76.9641037,9.85877037,1,0.9856893,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,3,6,2,5,2,5,4,2,10,4,7,4,1,2,2,5,5,2,Very deep,Clay,1
76.89040375,9.858880043,1,0.9516149,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,4,6,2,4,3,4,3,3,3,5,6,3,1,5,2,3,5,2,Very deep,Clay,1
76.84790039,9.859530449,0,0.12996726,very low,Pink Granite Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,1,9,4,2,4,3,1,5,1,10,6,2,3,1,3,3,6,5,1,Very deep,Clay,1
76.96959686,9.859680176,1,0.97729504,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,6,10,2,4,3,3,3,2,9,5,5,4,1,1,1,5,4,1,Very deep,Clay,1
76.96250153,9.860070229,1,0.9573567,very high,Hornblende Gneiss,Rural,Rural,1,Marayoor,1,5,6,2,2,4,1,3,1,7,6,5,4,1,2,2,1,5,3,Very deep,Loam,1
76.86139679,9.860250473,1,0.88438684,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,6,4,2,3,4,4,4,1,10,6,5,3,1,2,4,4,5,2,Very deep,Clay,1
76.88800049,9.860449791,1,0.96048117,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,5,7,2,4,2,3,4,2,5,6,5,3,1,4,1,3,5,2,Very deep,Clay,1
77.11380005,9.860469818,1,0.9942319,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,5,5,2,4,3,3,3,2,8,7,6,4,1,2,2,2,5,2,Very deep,Clay,1
77.11329651,9.861559868,1,0.98540944,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,8,2,2,4,3,5,2,8,5,5,4,1,2,2,2,5,2,Very deep,Clay,1
77.10479736,9.861800194,1,0.89052504,very high,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,1,Marayoor,1,6,4,2,4,3,3,3,2,6,5,5,4,1,1,1,1,5,3,Very deep,Loam,1
76.88690186,9.861940384,1,0.98526764,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,2,3,5,2,3,5,5,5,3,9,6,7,3,1,3,1,3,5,2,Very deep,Clay,1
76.94830322,9.862859726,1,0.5830127,high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,3,5,6,2,2,4,3,4,2,9,7,7,3,1,3,3,2,5,1,Very deep,Clay,1
77.10910034,9.86413002,1,0.93749064,very high,Hornblende Gneiss,Rural,Rural,1,Marayoor,1,5,5,2,4,3,3,3,3,6,6,5,4,1,1,1,1,5,3,Very deep,Loam,1
76.84799957,9.864709854,1,0.9814215,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,5,6,2,3,4,3,5,2,7,6,6,1,1,3,1,3,5,2,Very deep,Clay,85
76.95159912,9.86493969,1,0.9932822,very high,Hornblende Gneiss,Deciduous Forest - Open,Deciduous Forest - Open,1,Marayoor,3,4,7,2,4,3,4,2,2,7,6,6,3,1,4,1,6,5,2,Very deep,Clay,1
76.94660187,9.865369797,0,0.07169483,very low,Pink Granite Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,4,3,5,2,5,3,4,3,2,10,7,7,3,1,4,3,3,5,1,Very deep,Clay,1
76.95249939,9.86550045,1,0.94158447,very high,Hornblende Gneiss,Deciduous Forest - Open,Deciduous Forest - Open,1,Marayoor,1,6,7,2,4,3,3,3,2,6,5,5,3,1,3,1,2,5,2,Very deep,Clay,1
76.84760284,9.865639687,1,0.9477771,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,8,2,3,4,3,2,3,8,6,6,2,1,2,1,1,5,2,Very deep,Clay,85
76.95269775,9.865719795,1,0.7871584,very high,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,1,Marayoor,1,5,6,2,4,3,3,4,3,6,5,5,3,1,2,1,1,5,3,Very deep,Loam,1
76.95020294,9.86853981,1,0.9881611,very high,Pink Granite Gneiss,Barren Rocky,Barren Rocky,1,Marayoor,3,4,7,2,4,3,4,3,2,8,4,6,4,1,2,1,3,5,2,Very deep,Clay,1
76.84999847,9.868610382,1,0.9936178,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,7,2,4,3,3,4,1,9,7,5,4,1,2,3,4,5,2,Very deep,Clay,1
76.95760345,9.868880272,0,0.35354888,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,4,1,4,3,3,5,2,10,7,5,4,1,1,2,3,5,2,Very deep,Clay,1
76.94550323,9.869150162,1,0.9827985,very high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,2,7,5,2,1,5,1,3,1,9,7,4,4,1,3,2,2,5,2,Very deep,Clay,1
77.12960052,9.869259834,1,0.97503203,very high,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,1,Marayoor,1,5,5,2,3,3,3,2,2,4,6,6,3,1,4,1,4,5,2,Very deep,Clay,1
77.10009766,9.869549751,1,0.95591444,very high,Hornblende Gneiss,Rural,Rural,1,Marayoor,1,6,5,2,2,4,4,3,3,7,5,5,4,1,2,1,1,5,3,Very deep,Loam,1
76.84690094,9.870140076,1,0.97236586,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,1,5,4,2,5,2,4,4,3,8,5,5,2,1,2,2,1,5,2,Very deep,Clay,1
76.8470993,9.870909691,1,0.992478,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Barren Rocky,1,Marayoor,3,6,5,2,5,2,1,3,1,8,4,5,2,1,2,1,5,5,2,Very deep,Clay,1
76.94049835,9.870960236,1,0.99663675,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,6,7,2,2,4,3,4,1,9,5,5,4,1,2,3,4,5,2,Very deep,Clay,1
76.94270325,9.872229576,1,0.9947162,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,5,2,1,5,4,3,3,9,7,5,4,1,3,1,4,5,2,Very deep,Clay,1
76.84999847,9.873290062,1,0.99502677,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,6,5,2,4,4,2,3,1,9,6,5,4,1,2,3,4,5,2,Very deep,Clay,1
76.95079803,9.873820305,0,0.64271694,high,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,6,9,2,5,2,3,4,1,10,6,5,3,1,2,3,5,5,1,Very deep,Clay,1
76.95449829,9.874290466,0,0.20396268,very low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,4,1,3,4,3,2,3,9,4,5,2,1,1,2,4,4,1,Very deep,Clay,1
76.9776001,9.874509811,1,0.95865864,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,6,4,2,2,4,1,4,1,9,5,5,3,1,3,1,5,5,2,Very deep,Clay,1
77.11940002,9.874650002,1,0.9828028,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,4,9,2,4,2,4,2,3,3,4,6,3,1,5,1,5,5,2,Very deep,Clay,1
76.84850311,9.8748703,1,0.9848952,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Barren Rocky,1,Marayoor,1,6,6,2,3,4,5,3,3,9,7,5,3,1,1,2,4,5,2,Very deep,Clay,1
76.84860229,9.875300407,1,0.98733205,very high,Hornblende Gneiss,Barren Rocky,Barren Rocky,1,Marayoor,1,4,5,2,2,4,4,3,3,9,6,6,4,1,1,1,3,5,2,Very deep,Clay,1
76.84870148,9.875599861,1,0.9813169,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,1,4,5,2,5,2,5,4,3,8,6,5,3,1,2,1,2,5,2,Very deep,Clay,1
76.84870148,9.875849724,1,0.97365856,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,7,4,2,5,3,1,3,1,9,6,4,3,1,1,2,4,5,2,Very deep,Clay,1
76.84600067,9.877180099,1,0.9981548,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,3,7,2,3,3,4,3,1,9,4,6,4,1,2,2,6,5,2,Very deep,Clay,1
77.15979767,9.87858963,1,0.9856667,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,1,5,6,2,2,4,3,2,2,8,5,6,6,1,2,2,2,5,2,Very deep,Clay,1
76.94080353,9.878970146,1,0.53602505,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,4,1,4,3,2,3,1,10,5,6,4,1,1,1,4,5,1,Very deep,Clay,1
76.94339752,9.879099846,1,0.95650095,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,5,2,2,5,4,3,2,9,6,5,3,1,3,1,2,5,2,Very deep,Clay,1
76.94280243,9.879759789,1,0.9816871,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,6,4,2,4,3,2,5,1,9,7,4,3,1,3,1,5,5,2,Very deep,Clay,1
76.94229889,9.880270004,1,0.97964454,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,7,4,2,3,4,1,4,1,8,7,5,3,1,3,1,3,5,2,Very deep,Clay,1
77.14559937,9.880660057,1,0.98089004,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,6,2,5,2,2,4,1,8,6,6,5,1,1,1,2,5,2,Very deep,Clay,1
77.104599,9.881130219,1,0.94612944,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,6,4,2,4,4,3,4,2,7,6,5,4,1,4,2,3,4,1,Very deep,Clay,85
76.97019958,9.881420135,1,0.9974475,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,4,4,2,3,4,4,4,3,8,6,6,4,1,2,2,3,5,2,Very deep,Clay,1
76.97029877,9.881790161,1,0.9640132,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,2,5,2,2,4,4,2,2,7,7,8,4,1,2,1,1,5,3,Very deep,Loam,1
77.07939911,9.881930351,1,0.98433477,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,6,3,2,3,3,3,4,1,8,5,4,4,1,2,1,6,4,1,Very deep,Clay,85
77.12069702,9.882049561,1,0.96347666,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,7,5,2,5,3,4,5,2,7,7,4,3,1,3,1,2,5,2,Very deep,Clay,1
77.08360291,9.882220268,1,0.94243413,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,2,2,4,3,1,3,1,8,5,5,3,1,2,1,4,4,1,Very deep,Clay,85
77.07839966,9.882809639,1,0.9848608,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,7,3,2,2,4,1,4,1,7,6,3,4,1,3,1,4,4,1,Very deep,Clay,85
77.06069946,9.883029938,1,0.9612984,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,1,8,3,2,3,4,1,4,1,7,5,4,4,1,4,1,3,4,1,Very deep,Clay,85
76.96959686,9.883049965,1,0.9984744,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,4,5,2,3,4,4,3,2,8,5,6,4,1,2,2,5,5,2,Very deep,Clay,1
77.07759857,9.883210182,1,0.97186637,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,5,2,2,1,5,5,3,3,7,4,5,4,1,3,1,4,4,1,Very deep,Clay,85
76.93569946,9.883410454,1,0.99469614,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,4,4,2,5,3,5,3,1,9,6,6,4,1,2,1,5,5,2,Very deep,Clay,1
76.93730164,9.883749962,1,0.8813396,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,8,1,2,3,5,4,3,10,6,4,4,1,1,2,2,5,2,Very deep,Clay,1
76.93699646,9.88395977,1,0.8248832,very high,Pink Granite Gneiss,Barren Rocky,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,6,3,1,2,4,4,3,1,10,6,5,4,1,1,2,5,5,1,Very deep,Clay,1
76.94239807,9.88463974,1,0.8421107,very high,Hornblende Gneiss,River - Perennial,River - Perennial,1,Marayoor,1,3,4,2,3,4,5,2,3,2,3,7,3,1,5,1,2,4,2,Very deep,Clay,85
76.93379974,9.885609627,1,0.8607608,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,5,6,4,2,5,3,5,4,2,10,3,4,3,1,2,2,6,5,1,Very deep,Clay,1
76.9355011,9.885829926,1,0.9860409,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,3,6,5,2,2,4,3,3,2,9,5,5,3,1,3,2,5,5,2,Very deep,Clay,1
77.07920074,9.886039734,0,0.4904421,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,7,2,1,3,3,5,4,3,9,4,4,4,1,1,1,4,4,2,Very deep,Clay,85
76.94460297,9.886110306,0,0.36981913,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,3,8,9,1,4,2,1,4,1,9,4,4,3,1,1,1,5,5,2,Very deep,Clay,85
76.93499756,9.886179924,1,0.96742076,very high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,1,5,4,2,1,5,3,5,2,9,5,6,4,1,3,2,3,5,2,Very deep,Clay,1
77.1207962,9.886389732,1,0.99032015,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,3,2,1,5,4,2,2,8,5,5,6,1,2,2,3,5,2,Very deep,Clay,1
76.93260193,9.886449814,1,0.9722839,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,2,5,2,4,3,4,2,1,9,8,7,4,1,2,4,4,5,2,Very deep,Clay,1
76.9536972,9.886469841,1,0.9853543,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,4,5,2,4,3,3,3,1,9,6,6,2,1,2,3,3,4,2,Very deep,Clay,85
76.93409729,9.886500359,0,0.6212106,high,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,5,4,2,5,2,3,5,1,10,8,6,3,1,2,2,6,5,1,Very deep,Clay,1
77.05249786,9.886580467,1,0.9513102,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,2,7,7,2,2,4,2,3,1,7,6,4,4,1,4,1,3,4,1,Very deep,Clay,85
76.93419647,9.886719704,1,0.9912854,very high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,1,6,3,2,3,3,4,3,2,7,3,5,4,1,2,1,2,5,2,Very deep,Clay,1
76.94029999,9.886859894,0,0.55392545,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,3,9,1,2,3,5,3,4,10,6,6,4,1,1,4,5,5,2,Very deep,Clay,1
77.07929993,9.886910439,0,0.17410861,very low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,6,3,1,3,3,4,4,1,8,4,4,4,1,1,1,6,4,1,Very deep,Clay,85
76.94029999,9.887020111,1,0.64279044,high,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,7,4,1,4,3,2,5,1,10,5,4,6,1,1,4,3,5,2,Very deep,Clay,1
77.07990265,9.887060165,0,0.77711874,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,5,3,2,1,5,5,3,2,8,6,5,3,1,1,1,6,4,1,Very deep,Clay,85
76.95230103,9.887749672,0,0.9101504,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,7,8,2,4,3,3,5,2,9,5,3,2,1,1,2,5,5,2,Very deep,Clay,85
76.96499634,9.887829781,1,0.90555316,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,4,6,2,5,3,4,2,1,2,7,6,3,1,6,1,5,4,2,Very deep,Clay,85
76.9312973,9.888259888,1,0.9569684,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,4,6,2,3,4,5,3,4,9,5,5,3,1,3,3,4,5,2,Very deep,Clay,1
76.93830109,9.888339996,1,0.8678356,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,9,1,2,3,1,3,1,10,8,5,6,1,1,3,4,5,1,Very deep,Clay,1
76.95729828,9.888500214,0,0.33814636,low,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,4,3,1,5,2,4,4,1,10,6,5,4,1,1,3,3,5,1,Very deep,Clay,85
76.96520233,9.888629913,1,0.9545821,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,3,5,2,4,3,5,4,2,3,7,6,3,1,6,2,3,4,2,Very deep,Clay,85
76.93170166,9.888770103,1,0.85618544,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,2,5,7,2,2,4,5,3,2,9,6,6,3,1,3,3,2,5,2,Very deep,Clay,1
77.09069824,9.889200211,1,0.9554661,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,5,5,2,2,4,3,2,2,7,5,6,4,1,2,1,2,5,3,Very deep,Loam,1
76.94049835,9.889240265,1,0.936316,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,3,5,2,3,5,5,3,4,9,6,6,2,1,1,3,5,4,2,Very deep,Clay,85
76.93080139,9.889360428,1,0.9945543,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,4,6,2,4,4,5,2,2,9,6,5,4,1,2,3,3,5,2,Very deep,Clay,1
76.95079803,9.889820099,1,0.90081394,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,4,9,2,1,5,5,3,3,9,5,6,2,1,1,1,5,5,2,Very deep,Clay,85
76.95619965,9.890069962,0,0.44645807,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,3,2,1,2,5,4,5,1,10,7,7,3,1,1,2,3,5,1,Very deep,Clay,85
76.95050049,9.890089989,1,0.64750344,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,7,3,1,2,4,1,4,1,9,6,3,2,1,1,2,4,5,1,Very deep,Clay,85
76.93930054,9.890170097,1,0.9192816,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,4,3,2,2,5,4,3,2,8,5,6,2,1,2,3,5,4,2,Very deep,Clay,85
76.96260071,9.890330315,0,0.6804383,high,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,8,1,5,2,4,3,3,10,5,5,6,1,1,4,2,5,2,Very deep,Clay,1
76.95040131,9.890660286,1,0.90911335,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,7,4,2,3,4,2,5,1,6,5,4,3,1,5,2,3,4,1,Very deep,Clay,85
76.96579742,9.891449928,1,0.9584436,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,5,4,2,3,4,3,3,1,3,4,5,3,1,5,2,2,5,2,Very deep,Clay,1
76.94290161,9.891690254,1,0.818326,very high,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,9,1,5,2,2,5,1,10,7,5,5,1,1,3,6,5,2,Very deep,Clay,85
